system,src_sym,tgt_sym,bon_mean,atk_mean,delta,abs_delta
A01,øː,tʲ,0.0012043892721681799,0.028128239624394515,0.026923850352226334,0.026923850352226334
A06,aː,aɪə,0.05195402284128022,0.07887398160266522,0.026919958761384997,0.026919958761384997
A04,tʲ,z,0.0001491885173869832,0.02706364610262783,0.026914457585240848,0.026914457585240848
A01,aʊ,ʑ,0.038591345879987984,0.011712279988385628,-0.026879065891602355,0.026879065891602355
A01,vʲ,eə,0.04061267567464306,0.013738413105808834,-0.026874262568834226,0.026874262568834226
A05,ɛɪ,y,0.03684433703698067,0.009978489658653687,-0.026865847378326986,0.026865847378326986
A05,aɪə,vʲ,0.04808089876207098,0.021250801025033867,-0.026830097737037113,0.026830097737037113
A02,ɾ,k,0.027826039252742695,0.05464266281054111,0.026816623557798413,0.026816623557798413
A04,x,j,0.01982903028497441,0.04664175240328176,0.026812722118307347,0.026812722118307347
A04,aː,œ,0.03421519328675415,0.007423922232848241,-0.026791271053905913,0.026791271053905913
A05,l,aʊ,0.006916774680642309,0.033703599115246445,0.026786824434604138,0.026786824434604138
A01,ʃ,ɛɪ,0.026773502721534014,0.0,-0.026773502721534014,0.026773502721534014
A05,eə,e,0.029287365316904703,0.0025178017538891773,-0.026769563563015526,0.026769563563015526
A04,ɔø,1,0.03024372134225055,0.0035077856605402295,-0.02673593568171032,0.02673593568171032
A04,ɡ,ɔː,0.03292534959748735,0.00620262643040376,-0.02672272316708359,0.02672272316708359
A02,x,l,0.047943930947572974,0.02122988982493575,-0.026714041122637224,0.026714041122637224
A05,ɔø,f,0.03622491407299851,0.009514076716268152,-0.026710837356730355,0.026710837356730355
A06,ɛɪ,œ,0.027597199128690145,0.0008951486549536996,-0.026702050473736444,0.026702050473736444
A01,oː,|,0.04007379630616258,0.013380318152487898,-0.026693478153674684,0.026693478153674684
A04,vʲ,eə,0.04061267567464306,0.013969073133609943,-0.026643602541033116,0.026643602541033116
A03,ɹ,aɪ,0.031090395156579086,0.00444684519679195,-0.026643549959787134,0.026643549959787134
A01,ɛ,z,0.03132677055515383,0.004690179365130151,-0.02663659119002368,0.02663659119002368
A06,ɾ,1,0.026609125322220005,0.0,-0.026609125322220005,0.026609125322220005
A02,ʊ,ʊ,0.00394542193600919,0.03054068089720038,0.026595258961191193,0.026595258961191193
A02,aɪə,ɛ,0.04328093486988971,0.01669654472891045,-0.02658439014097926,0.02658439014097926
A05,aʊ,eə,0.19426195100868118,0.22081512833803257,0.02655317732935139,0.02655317732935139
A06,œ̃,l,0.014182577469804813,0.040721539916883,0.026538962447078186,0.026538962447078186
A06,œ̃,iː,0.015642700889724616,0.04216247878022549,0.026519777890500876,0.026519777890500876
A02,vʲ,y,0.04310265571579455,0.016583134081512386,-0.026519521634282166,0.026519521634282166
A01,aɪə,oː,0.0,0.026512168111632456,0.026512168111632456,0.026512168111632456
A03,ɛː,ə,0.043724723815661615,0.017217438631286382,-0.026507285184375232,0.026507285184375232
A06,tʲ,1,0.004187255861064493,0.03068682716534125,0.026499571304276756,0.026499571304276756
A05,aɪə,1,0.0498426809219412,0.023346361190572328,-0.02649631973136887,0.02649631973136887
A04,e,i,0.0,0.026482405267543245,0.026482405267543245,0.026482405267543245
A06,aɪə,l,0.02895694671289007,0.0024773881135352533,-0.026479558599354816,0.026479558599354816
A02,p,aː,0.018445860371984434,0.04492322932610795,0.026477368954123514,0.026477368954123514
A02,i,ɔø,0.033172114803326325,0.006701975979134102,-0.026470138824192222,0.026470138824192222
A04,ŋ,tʲ,0.026462346971286476,0.0,-0.026462346971286476,0.026462346971286476
A05,ŋ,tʲ,0.026462346971286476,0.0,-0.026462346971286476,0.026462346971286476
A04,ɐ,ɛɪ,0.00199480807135218,0.028425974488022497,0.026431166416670315,0.026431166416670315
A05,ɐ,ɛː,0.014319952378778818,0.04074696508982883,0.02642701271105001,0.02642701271105001
A02,øː,vʲ,0.03295713551384018,0.006531034047098824,-0.026426101466741354,0.026426101466741354
A02,ɛɪ,ɐ,0.03988248345604587,0.01346383480830776,-0.02641864864773811,0.02641864864773811
A04,eə,ɹ,0.03463293347885628,0.008215448952577357,-0.02641748452627892,0.02641748452627892
A02,p,i,0.012633591119938609,0.039049616740129495,0.026416025620190887,0.026416025620190887
A06,ɛː,1,0.0263977166030506,0.0,-0.0263977166030506,0.0263977166030506
A03,ɛː,iː,0.00014146538375867682,0.026538735506146893,0.026397270122388215,0.026397270122388215
A06,ʑ,l,0.00014010113875527068,0.02652969532386803,0.026389594185112757,0.026389594185112757
A05,p,ɑ,0.026387687715242407,0.0,-0.026387687715242407,0.026387687715242407
A01,eə,f,0.04030044893659646,0.013954003778702085,-0.026346445157894378,0.026346445157894378
A01,l,ɛ,0.03877367127929098,0.012432815636151593,-0.02634085564313939,0.02634085564313939
A01,u,eə,0.03481011136440117,0.008474846781424001,-0.026335264582977164,0.026335264582977164
A03,iə,x,0.036057046694954374,0.009733246870299335,-0.02632379982465504,0.02632379982465504
A02,ʑ,uː,0.00725209803038408,0.033572534677737666,0.026320436647353587,0.026320436647353587
A06,eə,w,0.041356932508394055,0.015072662876643711,-0.026284269631750345,0.026284269631750345
A05,f,ʊ,0.01620636036787021,0.04247830474662832,0.026271944378758114,0.026271944378758114
A02,aɪə,m,0.09215063354419212,0.06588447568883544,-0.026266157855356673,0.026266157855356673
A05,ɔ̃,tʲ,0.009745178773213917,0.03599543744315782,0.026250258669943904,0.026250258669943904
A06,ɛː,oː,0.0453908636613399,0.019143277545393935,-0.026247586115945968,0.026247586115945968
A02,z,ʊ,0.0032046069949788606,0.029451299455454244,0.026246692460475382,0.026246692460475382
A02,aʊ,k,0.09777574569981738,0.07154116456052503,-0.02623458113929235,0.02623458113929235
A03,ɹ,1,0.0,0.026234520121371587,0.026234520121371587,0.026234520121371587
A01,z,t,0.0262270839185212,0.0,-0.0262270839185212,0.0262270839185212
A06,z,t,0.0262270839185212,0.0,-0.0262270839185212,0.0262270839185212
A03,ə,1,0.0,0.026213844620707544,0.026213844620707544,0.026213844620707544
A04,ɛɪ,ə,0.0,0.026203992161162457,0.026203992161162457,0.026203992161162457
A01,aː,x,0.04323224994145631,0.017047598499102753,-0.026184651442353556,0.026184651442353556
A02,iː,1,0.0,0.026158935259375894,0.026158935259375894,0.026158935259375894
A03,ɛɪ,eɪ,0.02956971983152739,0.0034312151268146847,-0.026138504704712705,0.026138504704712705
A04,ɑ,ŋ,0.0,0.026116396447949247,0.026116396447949247,0.026116396447949247
A06,y,ɛ̃,0.003038848745921228,0.029152977200259195,0.026114128454337967,0.026114128454337967
A05,tʲ,ʑ,0.03730235332913658,0.01119659031439859,-0.026105763014737993,0.026105763014737993
A02,|,iː,0.022749951518346,0.048855221175225914,0.026105269656879915,0.026105269656879915
A05,ɾ,aɪ,0.12317625738988042,0.1492705034332751,0.026094246043394692,0.026094246043394692
A04,ɛ,u,0.0,0.02609241121962298,0.02609241121962298,0.02609241121962298
A05,aɪ,ɔː,0.0060215392355475374,0.032111907750968574,0.026090368515421035,0.026090368515421035
A04,aɪ,ɲ,0.0,0.02608649180909382,0.02608649180909382,0.02608649180909382
A05,ɛ,i,0.023632216000446595,0.04971097766017886,0.026078761659732264,0.026078761659732264
A04,x,l,0.047943930947572974,0.021867981319176454,-0.02607594962839652,0.02607594962839652
A06,eə,x,0.04138656432040711,0.015331985200056287,-0.026054579120350824,0.026054579120350824
A02,uː,eə,0.0007878165986475794,0.026842168326951684,0.026054351728304104,0.026054351728304104
A06,oː,iː,0.0,0.026043228630733033,0.026043228630733033,0.026043228630733033
A02,x,w,0.02744228049749164,0.001409958817169278,-0.02603232168032236,0.02603232168032236
A06,vʲ,aɪə,0.028645285615490422,0.054664584601502544,0.026019298986012122,0.026019298986012122
A04,|,ʃ,0.06861032788840848,0.042592644852148365,-0.02601768303626012,0.02601768303626012
A05,1,ɔ̃,0.00023399132504037796,0.026250163193469175,0.026016171868428795,0.026016171868428795
A04,aɪ,ɔ̃,0.004742067587604086,0.03075446539370576,0.026012397806101675,0.026012397806101675
A02,p,oː,0.030030744600286513,0.0040329137749195105,-0.025997830825367003,0.025997830825367003
A05,œ̃,θ,0.05037953088217618,0.024385052591736216,-0.02599447829043996,0.02599447829043996
A04,z,ɛː,0.01835908345403108,0.044347189689493936,0.025988106235462858,0.025988106235462858
A06,eə,ɔː,0.04099694178548289,0.015029404679652589,-0.0259675371058303,0.0259675371058303
A04,tʃ,uː,0.02594690865754301,0.0,-0.02594690865754301,0.02594690865754301
A06,tʃ,uː,0.02594690865754301,0.0,-0.02594690865754301,0.02594690865754301
A04,x,aɪ,0.04401294920637389,0.018088574307699754,-0.02592437489867414,0.02592437489867414
A04,z,k,0.016406058718444177,0.042321740749262364,0.025915682030818187,0.025915682030818187
A01,ɛɪ,n,0.03905394290164879,0.013157988518308435,-0.025895954383340358,0.025895954383340358
A02,tʃ,tʲ,0.02219318069424252,0.04808483433043726,0.02589165363619474,0.02589165363619474
A04,eə,uː,0.025891065967884506,0.0,-0.025891065967884506,0.025891065967884506
A05,tʲ,m,0.02588052997444914,0.0,-0.02588052997444914,0.02588052997444914
A04,iː,f,0.01625682511661598,0.04212728428804001,0.02587045917142403,0.02587045917142403
A04,θ,iː,0.0005245151532834102,0.026393015415793964,0.025868500262510554,0.025868500262510554
A01,œ̃,m,0.02586110546484519,0.0,-0.02586110546484519,0.02586110546484519
A06,ɛː,m,0.0005205277648974976,0.02636370906189841,0.02584318129700091,0.02584318129700091
A04,e,f,0.0029209688005953603,0.028753605178022872,0.025832636377427512,0.025832636377427512
A05,ɛ,iə,0.0,0.02583208630939361,0.02583208630939361,0.02583208630939361
A06,ɛ,uː,0.028587723719166697,0.002762277908248078,-0.02582544581091862,0.02582544581091862
A05,m,ɔː,0.0,0.025813431416709463,0.025813431416709463,0.025813431416709463
A04,ʑ,ʃ,0.0003002785066041508,0.026094699822998314,0.025794421316394162,0.025794421316394162
A05,aɪə,ɹ,0.0,0.02579099242377965,0.02579099242377965,0.02579099242377965
A04,ɹ,œ,0.028608484286577435,0.002821803228211265,-0.025786681058366172,0.025786681058366172
A06,aɪə,ɹ,0.0,0.025775115274129737,0.025775115274129737,0.025775115274129737
A03,øː,1,0.0,0.02576855447690525,0.02576855447690525,0.02576855447690525
A06,ʊ,vʲ,0.008926492421254508,0.03469050377198426,0.02576401135072975,0.02576401135072975
A02,j,k,0.008834152692255057,0.03459073935849161,0.02575658666623655,0.02575658666623655
A04,tʲ,ɡ,0.03803778518031962,0.012288181004083522,-0.025749604176236097,0.025749604176236097
A04,l,ʊ,0.05049325762206333,0.02475702397898391,-0.02573623364307942,0.02573623364307942
A02,ɹ,f,0.02868106568017843,0.0029460083432244983,-0.025735057336953932,0.025735057336953932
A06,aʊ,vʲ,0.08323571636131709,0.10896147929933235,0.025725762938015262,0.025725762938015262
A01,ɐ,fʲ,0.0,0.025719542711954906,0.025719542711954906,0.025719542711954906
A01,i,ɐ,0.03648153558999319,0.010766193731417349,-0.025715341858575838,0.025715341858575838
A06,eə,ə,0.035037036971841594,0.009330178710373737,-0.025706858261467857,0.025706858261467857
A02,m,w,0.06270818863541716,0.08840340751609634,0.025695218880679174,0.025695218880679174
A03,ɡ,i,0.02734302478591173,0.0016572781442304038,-0.025685746641681325,0.025685746641681325
A04,ŋ,ɛɪ,0.04274731394349151,0.017061672108607057,-0.025685641834884452,0.025685641834884452
A05,vʲ,t,0.005068197738284315,0.030752353279994687,0.02568415554171037,0.02568415554171037
A06,fʲ,eə,0.0,0.02566389562172878,0.02566389562172878,0.02566389562172878
A03,t,e,0.0,0.02564350539283909,0.02564350539283909,0.02564350539283909
A03,i,ɛɪ,0.035701745951203484,0.010067076877073639,-0.025634669074129847,0.025634669074129847
A02,eə,z,0.03629855453179501,0.010677727997922498,-0.025620826533872508,0.025620826533872508
A03,œ̃,tʃ,0.04306492003305089,0.017445675059249828,-0.02561924497380106,0.02561924497380106
A04,ŋ,f,0.028776888865494562,0.003160283985785692,-0.02561660487970887,0.02561660487970887
A06,ŋ,t,0.005297210831314242,0.03091264658852517,0.02561543575721093,0.02561543575721093
A03,ə,ɛː,0.040667748695663974,0.015053911333453775,-0.0256138373622102,0.0256138373622102
A06,ɛː,ə,0.043724723815661615,0.018111095001774696,-0.02561362881388692,0.02561362881388692
A04,ɔ̃,œ̃,0.002646157478723191,0.02824212777560641,0.025595970296883222,0.025595970296883222
A03,aː,ʑ,0.04011891529584966,0.01453590211940366,-0.025583013176446002,0.025583013176446002
A02,eə,ɡ,0.04203863591432548,0.016463652866116504,-0.025574983048208978,0.025574983048208978
A04,iː,œ,0.030273509729186965,0.004704180202494238,-0.025569329526692726,0.025569329526692726
A04,ɔø,f,0.03622491407299851,0.010659343458248153,-0.025565570614750354,0.025565570614750354
A03,ɔ̃,ə,0.0,0.02555430891250681,0.02555430891250681,0.02555430891250681
A06,1,t,0.0,0.025541387917856186,0.025541387917856186,0.025541387917856186
A05,ɹ,ɛ̃,0.017816962211190862,0.043354798642778705,0.025537836431587843,0.025537836431587843
A04,p,y,0.025531460617487393,0.0,-0.025531460617487393,0.025531460617487393
A06,p,y,0.025531460617487393,0.0,-0.025531460617487393,0.025531460617487393
A02,ə,p,0.023047988107413788,0.04857533647516584,0.025527348367752053,0.025527348367752053
A05,l,ɛ,0.03877367127929098,0.013246626298993557,-0.025527044980297425,0.025527044980297425
A01,ɾ,ŋ,0.028584148023052723,0.003058867967258768,-0.025525280055793954,0.025525280055793954
A03,ʊ,y,0.0017327570888181446,0.027255344407979203,0.025522587319161058,0.025522587319161058
A02,oː,|,0.04007379630616258,0.014556028353870864,-0.02551776795229172,0.02551776795229172
A06,eə,j,0.029174258238851815,0.003658752994326902,-0.02551550524452491,0.02551550524452491
A04,w,œ̃,0.0,0.025481757543865547,0.025481757543865547,0.025481757543865547
A04,z,tʲ,0.017222831564512705,0.042691526232229264,0.02546869466771656,0.02546869466771656
A02,ɛɪ,|,0.03271472813807157,0.007309676551636132,-0.025405051586435433,0.025405051586435433
A04,ŋ,x,0.012910190582327872,0.03829155673527439,0.025381366152946516,0.025381366152946516
A02,eə,w,0.041356932508394055,0.015994962587079328,-0.025361969921314727,0.025361969921314727
A05,vʲ,1,0.035022867146401626,0.0096634255339386,-0.025359441612463028,0.025359441612463028
A05,aʊ,aɪ,0.0801055835513429,0.054755538038387966,-0.02535004551295493,0.02535004551295493
A01,e,iː,0.025348882832907503,0.0,-0.025348882832907503,0.025348882832907503
A02,e,iː,0.025348882832907503,0.0,-0.025348882832907503,0.025348882832907503
A05,e,iː,0.025348882832907503,0.0,-0.025348882832907503,0.025348882832907503
A02,i,ɛ̃,0.029562190003900802,0.004219238581998257,-0.025342951421902543,0.025342951421902543
A02,i,ɲ,0.028346932009201284,0.003004760375725787,-0.025342171633475498,0.025342171633475498
A05,ɔ̃,iː,0.0022756367426264696,0.027610397697214895,0.025334760954588427,0.025334760954588427
A05,vʲ,ɛː,0.014871986930379383,0.04020592153035876,0.02533393459997938,0.02533393459997938
A04,ɐ,1,0.0,0.025323076300038307,0.025323076300038307,0.025323076300038307
A06,eə,uː,0.025891065967884506,0.051161038456624876,0.02526997248874037,0.02526997248874037
A05,ɹ,iː,0.025268686047008545,0.0,-0.025268686047008545,0.025268686047008545
A06,d,ʑ,0.0,0.025268022027452024,0.025268022027452024,0.025268022027452024
A02,øː,ɛː,0.02768512487531183,0.0024193288623382794,-0.02526579601297355,0.02526579601297355
A03,j,x,0.005609529441655371,0.030873574120984258,0.025264044679328888,0.025264044679328888
A04,e,x,0.008271718000341998,0.0335200964243931,0.025248378424051105,0.025248378424051105
A06,aɪə,aɪ,0.02701380142008374,0.052254600054828904,0.025240798634745164,0.025240798634745164
A04,t,eɪ,0.01068920858938594,0.03592087773707303,0.02523166914768709,0.02523166914768709
A03,z,ɛ̃,0.0438067584766851,0.018579171497122834,-0.025227586979562268,0.025227586979562268
A04,ɛɪ,m,0.033479989863971514,0.008254886867862854,-0.02522510299610866,0.02522510299610866
A02,iː,eɪ,0.02521595425740967,0.0,-0.02521595425740967,0.02521595425740967
A03,iː,eɪ,0.02521595425740967,0.0,-0.02521595425740967,0.02521595425740967
A05,iː,eɪ,0.02521595425740967,0.0,-0.02521595425740967,0.02521595425740967
A04,ɐ,j,0.020116590752363626,0.04532666729135617,0.025210076538992543,0.025210076538992543
A04,eɪ,t,0.02520927899271831,0.0,-0.02520927899271831,0.02520927899271831
A01,ɐ,d,0.0,0.02519954605136963,0.02519954605136963,0.02519954605136963
A06,ɛː,p,0.015556940534728373,0.04075274169554365,0.02519580116081528,0.02519580116081528
A05,ʑ,tʲ,0.0012713236195401253,0.026460469959811578,0.025189146340271452,0.025189146340271452
A05,oː,iː,0.0,0.025188861263408555,0.025188861263408555,0.025188861263408555
A06,øː,vʲ,0.03295713551384018,0.007778324932305055,-0.02517881058153512,0.02517881058153512
A06,ɛː,l,0.020901403947965407,0.046067589730108,0.025166185782142594,0.025166185782142594
A06,aː,tʃ,0.04387215621587609,0.01870745420554918,-0.02516470201032691,0.02516470201032691
A05,ʑ,t,0.0,0.02516207062129695,0.02516207062129695,0.02516207062129695
A06,f,x,0.028014687086686824,0.0028611216459869123,-0.025153565440699913,0.025153565440699913
A05,vʲ,iː,0.0009673345898378652,0.026090824800956702,0.025123490211118836,0.025123490211118836
A05,ɛɪ,k,0.04427545591500546,0.01915256740575408,-0.02512288850925138,0.02512288850925138
A06,m,θ,0.02511870441941836,0.0,-0.02511870441941836,0.02511870441941836
A04,aɪə,ʊ,0.037854651142187,0.012742720672463285,-0.025111930469723716,0.025111930469723716
A04,ɹ,ɛː,0.01958235421293709,0.04468806786770916,0.025105713654772068,0.025105713654772068
A02,ɔø,n,0.025084713119224722,0.0,-0.025084713119224722,0.025084713119224722
A03,aɪə,ʊ,0.037854651142187,0.01277035213345834,-0.02508429900872866,0.02508429900872866
